1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
1	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	1654
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	1654
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
2	649
3	649
3	649
3	649
3	283
3	649
3	649
3	649
3	1654
3	649
3	649
3	649
3	649
3	1654
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	1654
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
3	649
4	649
4	1654
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	1654
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	283
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	1654
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	1654
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
4	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	283
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	283
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	649
5	1654
5	649
5	649
5	649
6	649
6	1654
6	649
6	649
6	1654
6	649
6	649
6	649
6	649
6	649
6	649
6	1654
6	649
6	649
6	649
6	649
6	649
6	283
6	649
6	649
6	649
6	649
6	1654
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	1654
6	649
6	649
6	283
6	1654
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	283
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
6	649
7	649
7	649
7	1654
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	1654
7	649
7	649
7	649
7	649
7	649
7	283
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	283
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	1654
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	1654
7	649
7	283
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	649
7	1654
7	649
7	649
7	649
7	649
7	649
7	649
7	1654
7	649
7	649
8	283
8	283
8	649
8	649
8	283
8	283
8	649
8	649
8	1654
8	649
8	649
8	649
8	1654
8	649
8	283
8	649
8	283
8	649
8	1654
8	1654
8	649
8	649
8	1654
8	649
8	649
8	283
8	649
8	649
8	283
8	649
8	1654
8	649
8	283
8	649
8	649
8	649
8	649
8	1654
8	1654
8	649
8	649
8	649
8	649
8	649
8	1654
8	649
8	649
8	649
8	649
8	283
8	649
8	649
8	649
8	649
8	283
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	283
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	283
8	649
8	649
8	649
8	649
8	649
8	1654
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
8	649
9	649
9	649
9	283
9	649
9	649
9	649
9	283
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	283
9	649
9	649
9	649
9	1654
9	1654
9	649
9	1654
9	649
9	649
9	1654
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	1654
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	1654
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	649
9	1654
9	649
9	649
9	649
9	283
9	649
9	1654
9	649
9	649
9	1654
9	649
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	283
10	649
10	649
10	1654
10	649
10	283
10	283
10	649
10	1654
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	1654
10	649
10	1654
10	283
10	649
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	649
10	283
10	649
10	649
10	649
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	1654
10	649
10	649
10	283
10	1654
10	649
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	649
10	283
10	649
10	649
10	283
10	649
10	649
10	649
10	649
10	649
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	1654
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	1654
10	283
10	649
10	649
10	649
10	649
10	649
10	649
10	649
10	649
11	649
11	649
11	649
11	283
11	283
11	283
11	649
11	1654
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	283
11	649
11	649
11	649
11	283
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	1654
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	283
11	649
11	649
11	649
11	649
11	649
11	649
11	3797
11	649
11	649
11	649
11	283
11	649
11	649
11	649
11	649
11	649
11	649
11	283
11	283
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	1654
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	1654
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	649
11	283
11	649
11	649
11	649
12	283
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	283
12	1654
12	649
12	649
12	649
12	649
12	649
12	1654
12	649
12	649
12	649
12	649
12	649
12	1654
12	649
12	283
12	649
12	649
12	649
12	649
12	1654
12	649
12	649
12	283
12	649
12	283
12	649
12	283
12	649
12	649
12	649
12	649
12	283
12	649
12	649
12	649
12	283
12	649
12	649
12	649
12	3797
12	283
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	1654
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	1654
12	649
12	649
12	649
12	283
12	1654
12	649
12	649
12	649
12	649
12	649
12	1654
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	649
12	3797
12	649
12	649
12	649
12	1654
12	649
12	1654
12	649
12	649
12	1654
12	649
12	649
12	1654
12	649
13	649
13	649
13	283
13	649
13	2722
13	649
13	283
13	649
13	649
13	649
13	649
13	649
13	649
13	283
13	649
13	649
13	649
13	1654
13	283
13	649
13	283
13	649
13	283
13	649
13	649
13	649
13	649
13	649
13	283
13	3797
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	283
13	649
13	649
13	649
13	649
13	1654
13	649
13	649
13	1654
13	1654
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	283
13	3797
13	649
13	649
13	283
13	283
13	649
13	1654
13	649
13	283
13	649
13	283
13	649
13	1654
13	649
13	1654
13	649
13	649
13	283
13	283
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	1654
13	1654
13	1654
13	649
13	649
13	649
13	1654
13	649
13	649
13	649
13	649
13	649
13	649
13	649
13	649
14	649
14	283
14	1654
14	1654
14	283
14	1654
14	649
14	283
14	283
14	649
14	283
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	283
14	1654
14	649
14	649
14	649
14	3797
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	3797
14	1654
14	1654
14	649
14	649
14	649
14	1654
14	1654
14	649
14	283
14	649
14	3797
14	1654
14	649
14	2722
14	649
14	649
14	1654
14	649
14	649
14	1654
14	649
14	649
14	649
14	649
14	649
14	649
14	1654
14	649
14	649
14	649
14	649
14	649
14	649
14	649
14	283
14	1654
14	649
14	649
14	649
14	1654
14	649
14	649
14	649
14	649
14	649
14	283
14	649
14	649
14	1654
14	649
14	649
14	649
14	649
14	649
14	649
14	1654
14	649
14	649
14	283
14	649
14	649
14	1654
14	649
14	649
14	649
15	649
15	1654
15	1654
15	283
15	649
15	649
15	649
15	649
15	1654
15	649
15	1654
15	649
15	649
15	3797
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	649
15	283
15	649
15	649
15	1654
15	649
15	649
15	283
15	283
15	649
15	283
15	649
15	1654
15	649
15	649
15	649
15	3797
15	1654
15	283
15	283
15	649
15	3797
15	283
15	649
15	649
15	283
15	649
15	649
15	649
15	1654
15	2722
15	1654
15	649
15	1654
15	649
15	649
15	649
15	1654
15	649
15	649
15	283
15	649
15	649
15	649
15	649
15	649
15	649
15	1654
15	649
15	649
15	649
15	649
15	649
15	283
15	649
15	283
15	649
15	649
15	649
15	649
15	649
15	649
15	283
15	1654
15	1654
15	649
15	283
15	649
15	649
15	6001
15	1654
16	649
16	283
16	283
16	649
16	649
16	283
16	649
16	1654
16	3797
16	649
16	649
16	283
16	1654
16	1654
16	283
16	649
16	1654
16	649
16	649
16	649
16	283
16	649
16	649
16	649
16	1654
16	649
16	649
16	1654
16	649
16	649
16	649
16	649
16	649
16	283
16	649
16	649
16	649
16	649
16	649
16	649
16	649
16	1654
16	649
16	1654
16	283
16	1654
16	649
16	649
16	649
16	1654
16	649
16	649
16	649
16	649
16	283
16	649
16	3797
16	649
16	1654
16	649
16	649
16	649
16	649
16	283
16	1654
16	1654
16	2722
16	649
16	649
16	1654
16	283
16	649
16	649
16	283
16	649
16	649
16	649
16	1654
16	649
16	283
16	649
16	649
16	649
16	649
16	283
16	649
16	649
16	1654
16	649
16	283
16	649
16	649
16	649
16	649
16	283
16	649
16	1654
16	649
16	649
16	1654
17	649
17	649
17	649
17	649
17	3797
17	283
17	649
17	3797
17	649
17	283
17	649
17	649
17	1654
17	283
17	649
17	283
17	649
17	1654
17	1654
17	649
17	283
17	649
17	1654
17	283
17	1654
17	1654
17	649
17	1654
17	1654
17	649
17	3797
17	649
17	283
17	649
17	283
17	649
17	1654
17	649
17	649
17	649
17	1654
17	2722
17	1654
17	649
17	649
17	3797
17	1654
17	649
17	649
17	1654
17	283
